date,alpha,beta
2019-06-17 00:00:00,0.00017924139397213358,0.0837005069387043
2019-06-18 00:00:00,0.00017073033017434155,0.08459797109273053
2019-06-19 00:00:00,0.00017017410088826813,0.08497551214309429
2019-06-20 00:00:00,0.00017736997465735046,0.08673024614154749
2019-06-21 00:00:00,0.0002097458014001675,0.0878437786625554
2019-06-24 00:00:00,0.0002062029378547189,0.08869516445688116
2019-06-25 00:00:00,0.00023093601117647977,0.08778096330111834
2019-06-26 00:00:00,0.00023919138052834444,0.08954647431554458
2019-06-27 00:00:00,0.00020796306967612094,0.08855635017398784
2019-06-28 00:00:00,0.00020658803270178327,0.08855255043317213
2019-07-01 00:00:00,0.0001890793220223691,0.08747019682511058
2019-07-02 00:00:00,0.00019405757529884966,0.08742153337041976
2019-07-03 00:00:00,0.0002347810437695568,0.08628804081130086
2019-07-04 00:00:00,0.00022612430720185992,0.08607608296406585
2019-07-05 00:00:00,0.00023435310085274084,0.08565069001408684
2019-07-08 00:00:00,0.00022077764548835007,0.08646106890599384
2019-07-09 00:00:00,0.00020381700692593784,0.08634241213993162
2019-07-10 00:00:00,0.00020490269973721107,0.08634002714128644
2019-07-11 00:00:00,0.00023685582966107647,0.0863336376978682
2019-07-12 00:00:00,0.0002288215212195271,0.08623318095464738
2019-07-15 00:00:00,0.0002326265693846258,0.08634481501371875
2019-07-16 00:00:00,0.00023163200490811816,0.0852876771822216
2019-07-17 00:00:00,0.00022000206985468956,0.08533589727048373
2019-07-18 00:00:00,0.00019814742732369425,0.08653130917174551
2019-07-19 00:00:00,0.0003099199112836933,0.06772556885721456
2019-07-22 00:00:00,0.0002465287132236179,0.07026435893976678
2019-07-23 00:00:00,0.000257295109681011,0.07110977056267316
2019-07-24 00:00:00,0.0002574120861263095,0.0726346477030713
2019-07-25 00:00:00,0.00022408181288437645,0.07154623915180668
2019-07-26 00:00:00,0.00020684932187953737,0.07119096384726854
2019-07-29 00:00:00,0.0002412764691328284,0.0730610726496525
2019-07-30 00:00:00,0.000264091427415307,0.07883795496352906
2019-07-31 00:00:00,0.0002604039661986332,0.07797556952812039
2019-08-01 00:00:00,0.0002128892177126378,0.07920672837298912
2019-08-02 00:00:00,0.00029068950258778927,0.07713747210371215
2019-08-05 00:00:00,0.0003139114048907243,0.07573164463363298
2019-08-06 00:00:00,0.0002885265576635871,0.07784652959478802
2019-08-07 00:00:00,0.000341348860725902,0.07790801294770898
2019-08-08 00:00:00,0.00034887610858554114,0.07754576168547737
2019-08-09 00:00:00,0.0003738601841627293,0.075320005448159
2019-08-12 00:00:00,0.00035459161384814475,0.07339053085161218
2019-08-13 00:00:00,0.00037439792173935715,0.07361436334526365
2019-08-14 00:00:00,0.00035764414063887983,0.07350081305121409
2019-08-15 00:00:00,0.00029947277841967015,0.07328649802397683
2019-08-16 00:00:00,0.00025719959300026375,0.07471310804687153
2019-08-19 00:00:00,0.00027371294166312715,0.07470095947355278
2019-08-20 00:00:00,0.00028974481907785034,0.07602887326198347
2019-08-21 00:00:00,0.00032347988370484704,0.0787758250723905
2019-08-22 00:00:00,0.00033020400716143617,0.07886033960812479
2019-08-23 00:00:00,0.00034094410412369185,0.07913489321464905
2019-08-26 00:00:00,0.00035588547026343996,0.07879071602322144
2019-08-27 00:00:00,0.0003704000822803533,0.07961738534622682
2019-08-28 00:00:00,0.00038032234025390746,0.07831128600029162
2019-08-29 00:00:00,0.0004146679330006315,0.07861565105452666
2019-08-30 00:00:00,0.0004122463547707885,0.07864083913709888
2019-09-02 00:00:00,0.00040194968024208415,0.07644661680544457
2019-09-03 00:00:00,0.00039913990483915517,0.07644557346142451
2019-09-04 00:00:00,0.0004047875309307733,0.07667566786011687
2019-09-05 00:00:00,0.0004304633000715342,0.07765454093872019
2019-09-06 00:00:00,0.0003835900247838583,0.0789142279203452
2019-09-09 00:00:00,0.00037173643143246815,0.07861605622880452
2019-09-10 00:00:00,0.0003591567473847989,0.08068678782622933
2019-09-11 00:00:00,0.0003957501663521525,0.08069127869172532
2019-09-12 00:00:00,0.00041603549014320265,0.08032205231520138
2019-09-13 00:00:00,0.00041708741436021944,0.08007169909863997
2019-09-16 00:00:00,0.0004117762555219145,0.08006447945618232
2019-09-17 00:00:00,0.00041064902762420297,0.0801565260255682
2019-09-18 00:00:00,0.0004250635962679289,0.0805257236837849
2019-09-19 00:00:00,0.0004101099568818842,0.08039691429645901
2019-09-20 00:00:00,0.0004353405828162281,0.08091437494039642
2019-09-23 00:00:00,0.00046115277416464693,0.07799599080624177
2019-09-24 00:00:00,0.00047459094659082525,0.07785497780970925
2019-09-25 00:00:00,0.00046537469814847984,0.0793100651902123
2019-09-26 00:00:00,0.0004493733906465751,0.08072231596668204
2019-09-27 00:00:00,0.0004016366135800411,0.08016711835324183
2019-09-30 00:00:00,0.00041577555617274117,0.07926880462283953
2019-10-01 00:00:00,0.00041691395415433474,0.07940762977627412
2019-10-02 00:00:00,0.00041687740440523875,0.07931353590941877
2019-10-03 00:00:00,0.0004229890577363342,0.07915413322802303
2019-10-04 00:00:00,0.00043789735625014025,0.07833316741747683
2019-10-07 00:00:00,0.000437890262887844,0.07834814465931231
2019-10-08 00:00:00,0.00040890697305214147,0.07844324435907822
2019-10-09 00:00:00,0.00043451851185913765,0.07685138388302684
2019-10-10 00:00:00,0.00041061973768189195,0.07736206903658085
2019-10-11 00:00:00,0.00043866717384544336,0.0781566659315946
2019-10-14 00:00:00,0.0004240071034472331,0.07696360774666224
2019-10-15 00:00:00,0.00045019703512512866,0.07554716035735465
2019-10-16 00:00:00,0.00048823203881029554,0.07504990220167107
2019-10-17 00:00:00,0.0004650329248364202,0.07529819628042968
2019-10-18 00:00:00,0.00047861156362272725,0.07546092040480629
2019-10-21 00:00:00,0.00048325387995964866,0.07518826060952595
2019-10-22 00:00:00,0.0005270306341807845,0.0776024383645612
2019-10-23 00:00:00,0.0005166640156687009,0.0780900235723658
2019-10-24 00:00:00,0.0004965164545659143,0.07900659155525946
2019-10-25 00:00:00,0.00048593685108616873,0.07860827661523972
2019-10-28 00:00:00,0.00048194308664137645,0.07844821983333386
2019-10-29 00:00:00,0.000485024910879361,0.07824904722994884
2019-10-30 00:00:00,0.0004978269376824626,0.07849496810532146
2019-10-31 00:00:00,0.0005090611911662993,0.07845623355435635
2019-11-01 00:00:00,0.0004889096740287843,0.07862534974657864
2019-11-04 00:00:00,0.0005052931958293234,0.07865392276031427
2019-11-05 00:00:00,0.0005324807716277693,0.07819425897132763
2019-11-06 00:00:00,0.0005133950694294234,0.0790392478745695
2019-11-07 00:00:00,0.00047006615710325575,0.08087272690193555
2019-11-08 00:00:00,0.000443876034713348,0.07900089349619675
2019-11-11 00:00:00,0.0004487817755622178,0.07874911167600562
2019-11-12 00:00:00,0.00047332414646197564,0.07877558856611
2019-11-13 00:00:00,0.0004754403207896839,0.07877020193868328
2019-11-14 00:00:00,0.00047243182242870645,0.0786064268995028
2019-11-15 00:00:00,0.0004943825369735179,0.07782874707753151
2019-11-18 00:00:00,0.0005292946246209497,0.08003019988451598
2019-11-19 00:00:00,0.0005286665421488022,0.08031312239705722
2019-11-20 00:00:00,0.00047790254546246984,0.07939964237283578
2019-11-21 00:00:00,0.00045777678361286157,0.07960155965092021
2019-11-22 00:00:00,0.0004916655175692795,0.07848415717130006
2019-11-25 00:00:00,0.00048501348163032347,0.07343098727895535
2019-11-26 00:00:00,0.0005134962394599195,0.07298356266726398
2019-11-27 00:00:00,0.0005305479528498905,0.07293144290643301
2019-11-28 00:00:00,0.0005385611837125984,0.07283082712904515
2019-11-29 00:00:00,0.0005552490768421796,0.07573895200329124
2019-12-02 00:00:00,0.0006057027940762476,0.08289410550391617
2019-12-03 00:00:00,0.0005682045524715548,0.08164302537441051
2019-12-04 00:00:00,0.0005412693591728162,0.08181347198374411
2019-12-05 00:00:00,0.000575547992809974,0.08283643170103906
2019-12-06 00:00:00,0.0005612567864455575,0.08226750545792384
2019-12-09 00:00:00,0.0005946471445326449,0.08392475842298278
2019-12-10 00:00:00,0.0006055178062385518,0.0876591123688253
2019-12-11 00:00:00,0.0006035237988082912,0.08827014883668749
2019-12-12 00:00:00,0.000652147456818586,0.08984002622130229
2019-12-13 00:00:00,0.000699134168921199,0.08132048637133832
2019-12-16 00:00:00,0.0007150951967253646,0.08396138827089752
2019-12-17 00:00:00,0.0006858291169377772,0.08113970393702741
2019-12-18 00:00:00,0.0006679268390374319,0.08051850421251168
2019-12-19 00:00:00,0.0006303509402703988,0.08349440089760346
2019-12-20 00:00:00,0.0006527637720461347,0.08214532524945115
2019-12-23 00:00:00,0.0006432342896057331,0.0754788539301684
2019-12-24 00:00:00,0.0006463230573999973,0.07593446951560577
2019-12-25 00:00:00,0.0006495329323381129,0.07558318030792029
2019-12-26 00:00:00,0.0006718838309522231,0.07689982179739042
2019-12-27 00:00:00,0.0006808767059769608,0.07481667514315991
2019-12-30 00:00:00,0.0007428729896806706,0.07026762800263112
2019-12-31 00:00:00,0.0007135338811707814,0.07344428659701245
2020-01-02 00:00:00,0.0007244145574883715,0.07477682073327502
2020-01-03 00:00:00,0.0007429620009634576,0.07454354136192165
2020-01-06 00:00:00,0.0007314675672241748,0.07346542501277187
2020-01-07 00:00:00,0.0007333317570616085,0.07284857104354697
2020-01-08 00:00:00,0.0006963617810345235,0.07540181679867804
2020-01-09 00:00:00,0.0007094913184056637,0.07660711105546678
2020-01-10 00:00:00,0.0007155876353474032,0.07629902248711228
2020-01-13 00:00:00,0.0007009327411266471,0.07475988013642029
2020-01-14 00:00:00,0.0007142306371117355,0.074593380317224
2020-01-15 00:00:00,0.0007230209879947305,0.07470673146888619
2020-01-16 00:00:00,0.0007457479233501507,0.07457345855717348
2020-01-17 00:00:00,0.0007259583816315462,0.0770508467240428
2020-01-20 00:00:00,0.0007010092655921251,0.07479225962770206
2020-01-21 00:00:00,0.0006835997757316193,0.07584927428478674
2020-01-22 00:00:00,0.0006557316351184107,0.07430440516684882
2020-01-23 00:00:00,0.0006571278794016861,0.07438318864398291
2020-01-24 00:00:00,0.000653415699248483,0.07439128813467033
2020-01-27 00:00:00,0.0006425992891383182,0.07411182575909338
2020-01-28 00:00:00,0.0006430012347444616,0.07379166009949333
2020-01-29 00:00:00,0.0006258706338532398,0.07514641979914527
2020-01-30 00:00:00,0.0005978832051125765,0.07379169127096565
2020-01-31 00:00:00,0.0005785026890414571,0.07770327901382587
2020-02-03 00:00:00,0.0004917590246644277,0.12158446831932956
2020-02-04 00:00:00,0.000516928510478238,0.1303618436769517
2020-02-05 00:00:00,0.0005381657283501118,0.13340305070055436
2020-02-06 00:00:00,0.0005596965315320713,0.13626544014150957
2020-02-07 00:00:00,0.0005700926602003892,0.1365683561537691
2020-02-10 00:00:00,0.0005767081674076788,0.13677422367618902
2020-02-11 00:00:00,0.0006444475996056262,0.13034170624871522
2020-02-12 00:00:00,0.0006537284962878545,0.13189512034747847
2020-02-13 00:00:00,0.0008193493548301223,0.12461130390337168
2020-02-14 00:00:00,0.0007170177621290487,0.12438451056570067
2020-02-17 00:00:00,0.0007152898454352031,0.12459968128103972
2020-02-18 00:00:00,0.0006500275382514343,0.12139484265838608
2020-02-19 00:00:00,0.0006871515435591067,0.11965577925559547
2020-02-20 00:00:00,0.0006758463794566122,0.11853864561843934
2020-02-21 00:00:00,0.0006489994155583217,0.1166701100120455
2020-02-24 00:00:00,0.0005668759111306862,0.1210296058210328
2020-02-25 00:00:00,0.0005695430191179621,0.12060594496320103
2020-02-26 00:00:00,0.0005878968286799277,0.12366587147539798
2020-02-27 00:00:00,0.0005604827749934445,0.12371595593948782
2020-02-28 00:00:00,0.0005181068265857201,0.13366794076533103
2020-03-02 00:00:00,0.0005194409060878784,0.13246371340797594
2020-03-03 00:00:00,0.0005124719266959858,0.1330327237248599
2020-03-04 00:00:00,0.0005264177490495547,0.13313298749337463
2020-03-05 00:00:00,0.000537634762400228,0.13220396077642077
2020-03-06 00:00:00,0.0005604903940751937,0.13138018716684496
2020-03-09 00:00:00,0.0005340043689104165,0.13692343326258424
2020-03-10 00:00:00,0.0005110571394423413,0.13353542119120465
2020-03-11 00:00:00,0.0004936615376314725,0.13456920376298023
2020-03-12 00:00:00,0.00041343459939736335,0.13794071852555617
2020-03-13 00:00:00,0.0003435785339775422,0.1421447584765663
2020-03-16 00:00:00,0.0003195563564717426,0.1471607362130504
2020-03-17 00:00:00,0.0002291006467826743,0.1454923235945332
2020-03-18 00:00:00,0.00029727281882562363,0.14785577010916318
2020-03-19 00:00:00,0.0002486938596209485,0.1468794726128128
2020-03-20 00:00:00,0.0002865102009893984,0.14896502299605135
2020-03-23 00:00:00,0.0003134421415941455,0.14014772512049964
2020-03-24 00:00:00,0.0003811404167584115,0.14446791339348072
2020-03-25 00:00:00,0.0004179758031634101,0.14928921406524512
2020-03-26 00:00:00,0.00039069526693918336,0.1502276842632913
2020-03-27 00:00:00,0.0003936029558717117,0.1481464091280947
2020-03-30 00:00:00,0.00038467520218831265,0.14660674364797055
2020-03-31 00:00:00,0.0003700670629714426,0.1466125306127769
2020-04-01 00:00:00,0.0003082577569464767,0.14841288648685674
2020-04-02 00:00:00,0.00032166346547471593,0.1476542820908532
2020-04-03 00:00:00,0.0003405379720968414,0.14892396499639912
2020-04-06 00:00:00,0.00033577246331296706,0.14908374054297305
2020-04-07 00:00:00,0.00038572121456936364,0.15623372025082458
2020-04-08 00:00:00,0.0003620364557243494,0.1562431896558289
2020-04-09 00:00:00,0.0003317946145824594,0.1581860656646492
2020-04-10 00:00:00,0.0003390759532664526,0.15720813504243844
2020-04-13 00:00:00,0.00033656169014740594,0.15745309681083391
2020-04-14 00:00:00,0.00034188600211383733,0.15889010183122296
2020-04-15 00:00:00,0.00036167434102637005,0.15903492402600575
2020-04-16 00:00:00,0.000333121583031665,0.15807269232682244
2020-04-17 00:00:00,0.00029371030699713917,0.15814441416454622
2020-04-20 00:00:00,0.00027564849767004577,0.15678304500048074
2020-04-21 00:00:00,0.00027476738642390544,0.15700508719459597
2020-04-22 00:00:00,0.000292665724938958,0.1572666342998611
2020-04-23 00:00:00,0.0003461449014983254,0.1560634677736536
2020-04-24 00:00:00,0.0003630370141905354,0.15478012540093358
2020-04-27 00:00:00,0.00037287488176526707,0.15400318759337162
2020-04-28 00:00:00,0.0004025408718819546,0.15243650217173302
2020-04-29 00:00:00,0.0004379709927737636,0.15180620463325356
2020-04-30 00:00:00,0.0004473256334433526,0.15345264300850603
2020-05-01 00:00:00,0.000435926400465969,0.1533233232959833
2020-05-04 00:00:00,0.00045613359381470103,0.15340583198233199
2020-05-05 00:00:00,0.00043857968436694466,0.15346504242344552
2020-05-06 00:00:00,0.00039016521528401977,0.14907815382747278
2020-05-07 00:00:00,0.0003787634138703934,0.14889124549739519
2020-05-08 00:00:00,0.0004486382573658693,0.14919115292635968
2020-05-11 00:00:00,0.00042131569286087996,0.15095674307937657
2020-05-12 00:00:00,0.0003530045637652377,0.1525163016685259
2020-05-13 00:00:00,0.00036786548990363555,0.15038250925452684
2020-05-14 00:00:00,0.0003243557593788888,0.1517134342709618
2020-05-15 00:00:00,0.00032283837279947883,0.15146399775102898
2020-05-18 00:00:00,0.0003063054068971993,0.15321350063184294
2020-05-19 00:00:00,0.0003187899963183978,0.15440563909955332
2020-05-20 00:00:00,0.00032421224998956165,0.1542532227798692
2020-05-21 00:00:00,0.0003286141973824127,0.1547174211510537
2020-05-22 00:00:00,0.0003435613692014751,0.15740740221291238
2020-05-25 00:00:00,0.00036397468183691227,0.15711126640181072
2020-05-26 00:00:00,0.00038545223770555847,0.1598230622558757
2020-05-27 00:00:00,0.0003613973009446296,0.16077334334030055
2020-05-28 00:00:00,0.00038686006163769413,0.16062292863935818
2020-05-29 00:00:00,0.0003683419681346768,0.1602754831335887
2020-06-01 00:00:00,0.0003486539626323213,0.15831969378304767
2020-06-02 00:00:00,0.0003321069451751673,0.15886164552741772
2020-06-03 00:00:00,0.000330378670978593,0.15842972716556097
2020-06-04 00:00:00,0.0003330197239294558,0.15841628351003864
2020-06-05 00:00:00,0.00031048358103616614,0.15835418914818053
2020-06-08 00:00:00,0.0002929793929389658,0.1586967769162773
2020-06-09 00:00:00,0.0003216962365441393,0.16163956745880675
2020-06-10 00:00:00,0.0003336689274323111,0.16175182245777814
2020-06-11 00:00:00,0.0003186640560219825,0.16191508331619797
2020-06-12 00:00:00,0.00023512169590262516,0.16136703221709656
2020-06-15 00:00:00,0.00017310386563326187,0.16200640409040518
2020-06-16 00:00:00,0.00030370946706472293,0.17351289442419535
2020-06-17 00:00:00,0.0003338275178842359,0.1733651089802633
2020-06-18 00:00:00,0.0002951210247792697,0.17389223325881759
2020-06-19 00:00:00,0.00029231774746322814,0.1738706738989029
2020-06-22 00:00:00,0.00027905828140241114,0.17394353326239242
2020-06-23 00:00:00,0.0002927966281277475,0.1740831139787837
2020-06-24 00:00:00,0.00030113657751028777,0.1747513977239321
2020-06-25 00:00:00,0.0002965516129457305,0.17476468840022394
2020-06-26 00:00:00,0.00030391978909796204,0.1751584563843971
2020-06-29 00:00:00,0.00020211266009186193,0.17708521675616073
2020-06-30 00:00:00,0.00020168486102543247,0.17674502922241794
2020-07-01 00:00:00,0.000258975417182479,0.1773432000948351
2020-07-02 00:00:00,0.00028616950975129273,0.1771318275283194
2020-07-03 00:00:00,0.00031061186478260156,0.17834663462127706
2020-07-06 00:00:00,0.00035589863721850415,0.18635026956744732
2020-07-07 00:00:00,0.0003181205536901641,0.1874486226979667
2020-07-08 00:00:00,0.000331535698263017,0.1888643640670375
2020-07-09 00:00:00,0.00035010970463771,0.1908691272052709
2020-07-10 00:00:00,0.000303203414921445,0.19173509589088297
2020-07-13 00:00:00,0.00030792767497966585,0.19230027620728082
2020-07-14 00:00:00,0.00028723150427854843,0.19358356338248292
2020-07-15 00:00:00,0.00031480079432986947,0.19369931289500134
2020-07-16 00:00:00,0.0003281009483189703,0.19393352241195919
2020-07-17 00:00:00,0.00035324559409166955,0.1944810874981046
2020-07-20 00:00:00,0.000370221412202212,0.19926995425359353
2020-07-21 00:00:00,0.0003787395692488646,0.1996959794357442
2020-07-22 00:00:00,0.00037814011396658775,0.20257706047392304
2020-07-23 00:00:00,0.0003685870683820668,0.2031400945409739
2020-07-24 00:00:00,0.00041289056053318146,0.19677579303186243
2020-07-27 00:00:00,0.00045445829186742154,0.19761647983748493
2020-07-28 00:00:00,0.00042608257510006874,0.19640205429210392
2020-07-29 00:00:00,0.00041013080197770856,0.19506054657765984
2020-07-30 00:00:00,0.0004158416744208305,0.19477750039407718
2020-07-31 00:00:00,0.00039231329680022603,0.19445707550934024
2020-08-03 00:00:00,0.0003690920219582436,0.1916711393842377
2020-08-04 00:00:00,0.00040823589260762606,0.19153862842247468
2020-08-05 00:00:00,0.0004037078489181495,0.19326276938711195
2020-08-06 00:00:00,0.0004072677594078913,0.19340184137295524
2020-08-07 00:00:00,0.00042393114646387635,0.19242105977524937
2020-08-10 00:00:00,0.0004298794582244986,0.19264647893838027
2020-08-11 00:00:00,0.00042477866543607344,0.19254733056464107
2020-08-12 00:00:00,0.0003431518889147923,0.19555267002841062
2020-08-13 00:00:00,0.0003941476903733838,0.19538738827847618
2020-08-14 00:00:00,0.00038447090393018617,0.19503250887141946
2020-08-17 00:00:00,0.0003622491815570971,0.19281339795369978
2020-08-18 00:00:00,0.00033669215891654706,0.19411123712708908
2020-08-19 00:00:00,0.00033678655921558204,0.192682307626328
2020-08-20 00:00:00,0.00032569470823243024,0.19312539610147578
2020-08-21 00:00:00,0.00033275626213407196,0.19328465320491534
2020-08-24 00:00:00,0.000307332478644669,0.19428959763878897
2020-08-25 00:00:00,0.0003554929035574138,0.19244691590121674
2020-08-26 00:00:00,0.0003393855750264105,0.19360663993344723
2020-08-27 00:00:00,0.0003790637141304382,0.19339030379495853
2020-08-28 00:00:00,0.00038655146463251183,0.19196085746285865
2020-08-31 00:00:00,0.00037332313976920446,0.1925590056069655
2020-09-01 00:00:00,0.00031476718614508755,0.19218424958154648
2020-09-02 00:00:00,0.0003417727981341011,0.19263355877066524
2020-09-03 00:00:00,0.00045483027538624834,0.18887741739695374
2020-09-04 00:00:00,0.00026589387493470537,0.19425972602877595
2020-09-07 00:00:00,0.00014689818477668225,0.20363752945233066
2020-09-08 00:00:00,0.00019684046235789936,0.20516412275947335
2020-09-09 00:00:00,0.00016397313235067289,0.2137168001961248
2020-09-10 00:00:00,0.0002840071506969545,0.20738144933502572
2020-09-11 00:00:00,0.0002249603871585813,0.2051080493688648
2020-09-14 00:00:00,0.00026023182562365206,0.20581030099721218
2020-09-15 00:00:00,0.00025077143040202197,0.20583517167022455
2020-09-16 00:00:00,0.0002637306974206602,0.20638509135578392
2020-09-17 00:00:00,0.0002569110563173804,0.2062952424854266
2020-09-18 00:00:00,0.00024505487245326624,0.20732807888533444
2020-09-21 00:00:00,0.00023152363300414056,0.20766270690623467
2020-09-22 00:00:00,0.00021076835029142842,0.2090791039971851
2020-09-23 00:00:00,0.0002039707288856647,0.2089009174214237
2020-09-24 00:00:00,0.00022796346328142662,0.20854998925956614
2020-09-25 00:00:00,0.0002386547807119101,0.2085696049458382
2020-09-28 00:00:00,0.00023287669649258068,0.20893941622940107
2020-09-29 00:00:00,0.00018783092332290657,0.2114819821353538
2020-09-30 00:00:00,0.00018533714071221073,0.21167985010831128
2020-10-01 00:00:00,0.00019649494072307736,0.21181684845317802
2020-10-02 00:00:00,0.00018901409722147278,0.2116783342489666
2020-10-05 00:00:00,0.00014647740102341969,0.21294112884220492
2020-10-06 00:00:00,0.00015259226607549172,0.21323006262903735
2020-10-07 00:00:00,0.000159875685946019,0.21334911425782865
2020-10-08 00:00:00,0.00015452999697942437,0.21304032839430906
2020-10-09 00:00:00,0.00017682045539496838,0.21664341142395527
2020-10-12 00:00:00,0.00017416429646626184,0.21541491205271737
2020-10-13 00:00:00,0.00015574139732673899,0.21533592800050172
2020-10-14 00:00:00,0.0001791798282609133,0.21421113923945773
2020-10-15 00:00:00,0.0001667877678366529,0.21350602779477318
2020-10-16 00:00:00,0.00016952103568626225,0.21336263423979115
2020-10-19 00:00:00,0.00020773122465178302,0.21401841062792135
2020-10-20 00:00:00,0.0001674738990592643,0.21405843219950943
2020-10-21 00:00:00,0.00017550392416645046,0.21360304521279416
2020-10-22 00:00:00,0.00017735700722005038,0.21349233339289422
2020-10-23 00:00:00,0.0001739875430335502,0.21347189856388551
2020-10-26 00:00:00,0.00020491108527938648,0.2150729328447162
2020-10-27 00:00:00,0.00020094368571959155,0.2154728733160623
2020-10-28 00:00:00,0.00022955515225821916,0.21642349037753464
2020-10-29 00:00:00,0.00018291880024416793,0.21999016086418635
2020-10-30 00:00:00,0.00018795244931800375,0.21965713110389762
2020-11-02 00:00:00,0.00017708347384030025,0.21946598922058708
2020-11-03 00:00:00,0.00017996784297930654,0.21957739218914574
2020-11-04 00:00:00,0.0001982656759329328,0.21944437566727737
2020-11-05 00:00:00,0.0002150634877103921,0.22051864130565552
2020-11-06 00:00:00,0.00023420200414735613,0.21995764552928618
2020-11-09 00:00:00,0.00028755263124812143,0.2058295050906687
2020-11-10 00:00:00,0.00024040240357019508,0.20280068650541924
2020-11-11 00:00:00,0.00028456845337418316,0.19791100461824124
2020-11-12 00:00:00,0.0002647633104385178,0.1964915090423805
2020-11-13 00:00:00,0.00023919806188709813,0.19647101416586885
2020-11-16 00:00:00,0.00027516193562164386,0.1983671547524496
2020-11-17 00:00:00,0.00022919091388102662,0.19937509571193915
2020-11-18 00:00:00,0.0001895413081250073,0.1975601788724481
2020-11-19 00:00:00,6.686773530289187e-05,0.20231481638576704
2020-11-20 00:00:00,0.00016788587566574827,0.20273504712362228
2020-11-23 00:00:00,0.00024961833977401205,0.20891736081483397
2020-11-24 00:00:00,0.000305497244940081,0.21193182396788002
2020-11-25 00:00:00,0.00031691750796843793,0.21085291881046378
2020-11-26 00:00:00,0.0003248201684836455,0.21282661020915142
2020-11-27 00:00:00,0.0003568205253778172,0.21449567874604186
2020-11-30 00:00:00,0.0004175658929757066,0.21680348365505273
2020-12-01 00:00:00,0.00040521028484665145,0.21545960331252267
2020-12-02 00:00:00,0.00037029414321327063,0.21645060474398276
2020-12-03 00:00:00,0.00035812189516693535,0.21652750911379695
2020-12-04 00:00:00,0.00037434729440754557,0.2143329568250613
2020-12-07 00:00:00,0.0003764202611736625,0.2183792963388244
2020-12-08 00:00:00,0.0003795556216192916,0.2193296686950746
2020-12-09 00:00:00,0.00036718877601385957,0.21864682135551652
2020-12-10 00:00:00,0.00036354984660540515,0.2197045063180009
2020-12-11 00:00:00,0.0003682265532097731,0.218658537245741
2020-12-14 00:00:00,0.00035652543729041233,0.2162075393702176
2020-12-15 00:00:00,0.00038729933461109585,0.22109860563749986
2020-12-16 00:00:00,0.0004217123906698632,0.2205612890841592
2020-12-17 00:00:00,0.0004597241216068243,0.21931051104372434
2020-12-18 00:00:00,0.0005083839192057015,0.21760839007771143
2020-12-21 00:00:00,0.0004770458398747202,0.21240158260240127
2020-12-22 00:00:00,0.0005114170169671216,0.21654606300310036
2020-12-23 00:00:00,0.00046403748916340167,0.2208867722556903
2020-12-24 00:00:00,0.0005530381821740451,0.21835508605778464
2020-12-25 00:00:00,0.0005080554263666355,0.21554103007492234
2020-12-28 00:00:00,0.0004339425436305268,0.2326584662003822
2020-12-29 00:00:00,0.00047920335003698376,0.22498018834434463
2020-12-30 00:00:00,0.00041202827419578483,0.2179960930910378
2020-12-31 00:00:00,0.00041583378934688685,0.21501204362567294
2021-01-04 00:00:00,0.0003568591668791382,0.21182174656391103
2021-01-05 00:00:00,0.0003036910139874918,0.211872242083724
2021-01-06 00:00:00,0.0003053847280987217,0.21176324124242513
2021-01-07 00:00:00,0.00039573563186620674,0.21050315985504117
2021-01-08 00:00:00,0.0004402019234013739,0.21272819904114768
2021-01-11 00:00:00,0.00043237401735317154,0.21361893352210387
2021-01-12 00:00:00,0.00043910912743234227,0.21396512146119132
2021-01-13 00:00:00,0.00046283151098920465,0.20684561065147278
2021-01-14 00:00:00,0.0004708459762331622,0.20750222655838374
2021-01-15 00:00:00,0.000469497558725679,0.2070558857106513
2021-01-18 00:00:00,0.0004196004725510708,0.2061435595549802
2021-01-19 00:00:00,0.0004211239780314223,0.20603926890531435
2021-01-20 00:00:00,0.00038573501685036307,0.20390367245639776
2021-01-21 00:00:00,0.00039141332443689517,0.20448000414025266
2021-01-22 00:00:00,0.00038479090880179573,0.20567322668956092
2021-01-25 00:00:00,0.0003723827714530703,0.20562879434001588
2021-01-26 00:00:00,0.00040626036754861153,0.20749005860327324
2021-01-27 00:00:00,0.0004112526806460393,0.2074504196325457
2021-01-28 00:00:00,0.0003632156498023951,0.21268564205557783
2021-01-29 00:00:00,0.00029696594803599666,0.21576031116559352
2021-02-01 00:00:00,0.00028288084403475366,0.21608907172664507
2021-02-02 00:00:00,0.00026654016392248616,0.21720451473503327
2021-02-03 00:00:00,0.0002643335880043935,0.21714577293209006
2021-02-04 00:00:00,0.00020578200111920502,0.2182426852220312
2021-02-05 00:00:00,0.0002403747744320882,0.21273395069719675
2021-02-08 00:00:00,0.00024911632245612893,0.21333505251526982
2021-02-09 00:00:00,0.0002546006297496035,0.21391196475824553
2021-02-10 00:00:00,0.0002492644681783517,0.21351230536067858
2021-02-11 00:00:00,0.0003038618070094455,0.21994848493990732
2021-02-12 00:00:00,0.00033387584740302424,0.2195812898179417
2021-02-16 00:00:00,0.0003051986090814587,0.2177858276977367
2021-02-17 00:00:00,0.0002971114908374889,0.2179121844250293
2021-02-18 00:00:00,0.00032718807135262147,0.21796600049314546
2021-02-19 00:00:00,0.0003131229083506935,0.2163351650477239
2021-02-22 00:00:00,0.00031901256181306013,0.21600325836885617
