date,nav,dd
2019-02-25,1.1664468600238806,-0.011902874604669433
2019-02-26,1.1626472687287104,-0.015121508359110747
2019-02-27,1.1632411394163138,-0.014618440504596153
2019-02-28,1.1608373056181318,-0.016654728094982474
2019-03-01,1.1646627300207835,-0.013414211115409302
2019-03-04,1.1631576281328921,-0.014689182912085985
2019-03-05,1.158754016561632,-0.018419482237364115
2019-03-06,1.1600603431011363,-0.017312893036647736
2019-03-07,1.1554371124861604,-0.02122923165202517
2019-03-08,1.1419385448377324,-0.032663868194398926
2019-03-11,1.1441981914379131,-0.030749721578236633
2019-03-12,1.1551900553191798,-0.0214385137761135
2019-03-13,1.1526426904676996,-0.023596386520551293
2019-03-14,1.1568377298396149,-0.020042768703598446
2019-03-15,1.1587270172784863,-0.018442353329891525
2019-03-18,1.1688862119896914,-0.009836499574781055
2019-03-19,1.1707402005674377,-0.008265985866038883
2019-03-20,1.167869584509297,-0.010697684704942256
2019-03-21,1.166791179417872,-0.011611201648891845
2019-03-22,1.173480034608536,-0.005945072472681168
2019-03-25,1.158054769784183,-0.01901181417670783
2019-03-26,1.1617008576178594,-0.015923213203217434
2019-03-27,1.1643481804198599,-0.013680666079727621
2019-03-28,1.1627120411232919,-0.015066639664201187
2019-03-29,1.1671780111019372,-0.011283516532547333
2019-04-01,1.1724288948508559,-0.006835492952643074
2019-04-02,1.1746364877952984,-0.004965440987822145
2019-04-03,1.1784010285862452,-0.0017764985152162183
2019-04-04,1.1806644564136612,0.0
2019-04-05,1.180664550963471,0.0
2019-04-08,1.1837383867458284,0.0
2019-04-09,1.1825502999287314,-0.0010036734724496732
2019-04-10,1.1782238245688101,-0.004658598756924981
2019-04-11,1.1819185014886635,-0.001537404951585608
2019-04-12,1.182108411725333,-0.0013769723435059777
2019-04-15,1.1858393715849103,0.0
2019-04-16,1.1885293112112936,0.0
2019-04-17,1.1894170770820334,0.0
2019-04-18,1.1898047138048469,0.0
2019-04-19,1.1928953315125241,0.0
2019-04-22,1.1914564519942017,-0.0012062076867197513
2019-04-23,1.194125035292719,0.0
2019-04-24,1.201572498724728,0.0
2019-04-25,1.2027678211781865,0.0
2019-04-26,1.2030881603636037,0.0
2019-04-29,1.2071005189067079,0.0
2019-04-30,1.2100010540269723,0.0
2019-05-01,1.2100011108641002,0.0
2019-05-02,1.2100011677055575,0.0
2019-05-03,1.2100012245513443,0.0
2019-05-06,1.1955336303698054,-0.01195667730576322
2019-05-07,1.2028117638694031,-0.005941697029775317
2019-05-08,1.1907768158068641,-0.015887925032148864
2019-05-09,1.1908195550469698,-0.015852603381857677
2019-05-10,1.1916664185129162,-0.01515271692822151
2019-05-13,1.1926848044769671,-0.014311076487379504
2019-05-14,1.1831763638797645,-0.022169283904258874
2019-05-15,1.1861292077377763,-0.01972891954916789
2019-05-16,1.1887806881883143,-0.01753761560935474
2019-05-17,1.1941404258328134,-0.013108084848766799
2019-05-20,1.1921296680196374,-0.014769866483675176
2019-05-21,1.1893579340030667,-0.01706055343533386
2019-05-22,1.1900766268783654,-0.01646659298247144
2019-05-23,1.1880439699664602,-0.018146473027765397
2019-05-24,1.1863315616991588,-0.019561685039584997
2019-05-27,1.1883622133194232,-0.017883462258432625
2019-05-28,1.1900453094348062,-0.016492475141037466
2019-05-29,1.1854248504038087,-0.020311032459201184
2019-05-30,1.1819907400958463,-0.023149137279496523
2019-05-31,1.1812099415952508,-0.023794424643470147
2019-06-03,1.1798605771054096,-0.024909600779214447
2019-06-04,1.1826381295669217,-0.02261410520023943
2019-06-05,1.194050751068385,-0.01318219614932492
2019-06-06,1.196451812000747,-0.011197850279549226
2019-06-07,1.1964519355514007,-0.011197748171674404
2019-06-10,1.204900104933653,-0.004215797070439065
2019-06-11,1.2040950961555235,-0.004881092907993323
2019-06-12,1.2053401045936394,-0.003852161355814454
2019-06-13,1.2059483039136882,-0.0033495177983466906
2019-06-14,1.2116944727772356,0.0
2019-06-17,1.207244261769378,-0.0036727170981127877
2019-06-18,1.2089515710370657,-0.002263690890561776
2019-06-19,1.212505075451027,0.0
2019-06-20,1.22082380492123,0.0
2019-06-21,1.2274944612759469,0.0
2019-06-24,1.2325259830997408,0.0
2019-06-25,1.236539173240786,0.0
2019-06-26,1.232027689076646,-0.003648476539822032
2019-06-27,1.227670455325474,-0.00717220942711283
2019-06-28,1.2267488599578409,-0.007917511628269924
2019-07-01,1.2293080263476355,-0.0058478914777917446
2019-07-02,1.2301927169692406,-0.005132434466198266
2019-07-03,1.2385304360697746,0.0
2019-07-04,1.2392644654187126,0.0
2019-07-05,1.2395569989180562,0.0
2019-07-08,1.2341135664475391,-0.004391433774540765
2019-07-09,1.2301578999482814,-0.0075826274854474685
2019-07-10,1.2296033881105575,-0.008029974269990525
2019-07-11,1.2374762094680112,-0.0016786557228600785
2019-07-12,1.2358577862404916,-0.002984302198925537
2019-07-15,1.2382036304818456,-0.0010918162193364056
2019-07-16,1.2359285605450636,-0.002927205748634143
2019-07-17,1.233570366523935,-0.004829654787433468
2019-07-18,1.2269761693141013,-0.010149456309743066
2019-07-19,1.2331710113002834,-0.0051518305518396534
2019-07-22,1.2274529000036496,-0.009764858675294197
2019-07-23,1.2325672016155689,-0.005638947872980693
2019-07-24,1.237140620956648,-0.0019493883407679657
2019-07-25,1.2407042751761406,0.0
2019-07-26,1.2359303315504433,-0.0038477691430697236
2019-07-29,1.2402191383878785,-0.00039101726170265305
2019-07-30,1.2401573698573858,-0.0004408023166334596
2019-07-31,1.2348303519666366,-0.004734345909036319
2019-08-01,1.2247807769477201,-0.012834241444166783
2019-08-02,1.2306409056708962,-0.008111013806102685
2019-08-05,1.236930086764544,-0.0030419726014571102
2019-08-06,1.228399190370821,-0.009917822523479947
2019-08-07,1.2360546674643749,-0.0037475551626560133
2019-08-08,1.2423538737897002,0.0
2019-08-09,1.2513384022802585,0.0
2019-08-12,1.2508390272877212,-0.0003990726981822901
2019-08-13,1.2487390674236212,-0.002077243735108314
2019-08-14,1.2478254857768651,-0.002807327336068144
2019-08-15,1.239206446205517,-0.009695184014678948
2019-08-16,1.2406239975757638,-0.008562355862307247
2019-08-19,1.2443524896091818,-0.005582752561854143
2019-08-20,1.2454525815715431,-0.004703620298066258
2019-08-21,1.2448687180247522,-0.005170211546066783
2019-08-22,1.2479327168071628,-0.0027216342652712777
2019-08-23,1.2499267436112902,-0.0011281190335050706
2019-08-26,1.2531310788521974,0.0
2019-08-27,1.2583892371511927,0.0
2019-08-28,1.2581538095139495,-0.0001870864993855914
2019-08-29,1.262351094598196,0.0
2019-08-30,1.2618200661867855,-0.00042066617891234337
2019-09-02,1.2607939318719341,-0.001233541708741126
2019-09-03,1.261782336957482,-0.0004505542421182618
2019-09-04,1.2649322497096809,0.0
2019-09-05,1.2709999343895881,0.0
2019-09-06,1.2644109543657263,-0.005184091553101622
2019-09-09,1.267020220074051,-0.003131167994472328
2019-09-10,1.261164316355741,-0.007738488230977558
2019-09-11,1.264590457074311,-0.005042862034729589
2019-09-12,1.2671662462575521,-0.0030162772068726973
2019-09-13,1.267166547796779,-0.0030160399612059186
2019-09-16,1.2666415699121931,-0.003429083164735225
2019-09-17,1.2647973190503723,-0.00488010673438366
2019-09-18,1.26598019849748,-0.003949438356595114
2019-09-19,1.266228379477198,-0.0037541740037002613
2019-09-20,1.2711241915540752,0.0
2019-09-23,1.2692968635680943,-0.0014375684123725252
2019-09-24,1.270058879935216,-0.0008380861806719375
2019-09-25,1.2629506354845497,-0.006430178989460078
2019-09-26,1.2578864528964395,-0.010414197720091556
2019-09-27,1.256676242273679,-0.01136627669931456
2019-09-30,1.2604986235563678,-0.008359189501945141
2019-10-01,1.260498728093753,-0.008359107261841525
2019-10-02,1.2604988326391005,-0.00835902501547392
2019-10-03,1.2604989371924114,-0.008358942762841659
2019-10-04,1.2604990417536852,-0.008358860503944632
2019-10-07,1.2604991463229234,-0.00835877823878206
2019-10-08,1.2532329346915987,-0.014075144648614257
2019-10-09,1.2524066163201377,-0.01472521360092549
2019-10-10,1.2539888988040055,-0.013480423757115334
2019-10-11,1.260043694574989,-0.008717084493167437
2019-10-14,1.2624331677210607,-0.006837273565212132
2019-10-15,1.2672617864452091,-0.0030385741491898433
2019-10-16,1.273907963623213,0.0
2019-10-17,1.2727995109450991,-0.0008701199064343745
2019-10-18,1.2727652197327655,-0.000897038030280628
2019-10-21,1.2713158240304674,-0.0020347934597826356
2019-10-22,1.2762034098605277,0.0
2019-10-23,1.2720584962306791,-0.0032478471674838305
2019-10-24,1.2748288626125395,-0.001077059689206239
2019-10-25,1.2754429157144345,-0.0005959035528485535
2019-10-28,1.2775054448006347,0.0
2019-10-29,1.278928952698496,0.0
2019-10-30,1.2774801764122792,-0.0011328043541121158
2019-10-31,1.2788302495022243,-7.717644992200068e-05
2019-11-01,1.2791471705524413,0.0
2019-11-04,1.2823882129098683,0.0
2019-11-05,1.286963047147355,0.0
2019-11-06,1.2819612040706274,-0.003886547549142416
2019-11-07,1.2841061821343038,-0.002219850072139651
2019-11-08,1.2817359619848125,-0.004061565850028592
2019-11-11,1.2806690487589798,-0.004890582058534099
2019-11-12,1.2870734110986355,0.0
2019-11-13,1.2874913865478952,0.0
2019-11-14,1.2874443826202608,-3.650814920042045e-05
2019-11-15,1.2920475430251084,0.0
2019-11-18,1.297984493311329,0.0
2019-11-19,1.3025463075589665,0.0
2019-11-20,1.2956133119066433,-0.005322648117836226
2019-11-21,1.2890707023363424,-0.010345586290807618
2019-11-22,1.2925816427794767,-0.00765014243383344
2019-11-25,1.2994038411821394,-0.0024125563587188426
2019-11-26,1.306090312418383,0.0
2019-11-27,1.306781156435285,0.0
2019-11-28,1.3083876632706268,0.0
2019-11-29,1.3068150790091548,-0.0012019253204672564
2019-12-02,1.3140853223546403,0.0
2019-12-03,1.3005442590950733,-0.010304554072108174
2019-12-04,1.2945136451514674,-0.014893764408009269
2019-12-05,1.3015798606128817,-0.009516476235615245
2019-12-06,1.302172985519651,-0.009065116725939903
2019-12-09,1.3075519763327237,-0.00497178220529082
2019-12-10,1.302931800661261,-0.008487669334434123
2019-12-11,1.3013060721814298,-0.00972482528783758
2019-12-12,1.3068314416120292,-0.005520098747936131
2019-12-13,1.3100203511769446,-0.003093384507492969
2019-12-16,1.3143321149935168,0.0
2019-12-17,1.3189930988981913,0.0
2019-12-18,1.3137884026599862,-0.003945961690438482
2019-12-19,1.3113248883751747,-0.0058136850976870935
2019-12-20,1.316927984645217,-0.0015656747974641672
2019-12-23,1.321531023836009,0.0
2019-12-24,1.3255580396009228,0.0
2019-12-25,1.3237056674802992,-0.0013974281512270093
2019-12-26,1.327672314807724,0.0
2019-12-27,1.336469137540098,0.0
2019-12-30,1.338207485837417,0.0
2019-12-31,1.3376279750540145,-0.0004330500236591206
2020-01-02,1.3444640876684086,0.0
2020-01-03,1.3492624641045046,0.0
2020-01-06,1.3490355371949596,-0.0001681858908716416
2020-01-07,1.3530618512440065,0.0
2020-01-08,1.343781020979098,-0.00685913231266988
2020-01-09,1.3518636059780273,-0.0008855805555950669
2020-01-10,1.3551736918780757,0.0
2020-01-13,1.352777842105543,-0.0017679281902325261
2020-01-14,1.3600032694811768,0.0
2020-01-15,1.360617111599829,0.0
2020-01-16,1.3619139866838974,0.0
2020-01-17,1.3625429356873395,0.0
2020-01-20,1.3576905819801446,-0.003561248295450792
2020-01-21,1.3571207819690667,-0.0039794369603022295
2020-01-22,1.3514324144292058,-0.008154254054775212
2020-01-23,1.348717017757416,-0.010147142939718856
2020-01-24,1.348717084312938,-0.010147094093168718
2020-01-27,1.3487171508735285,-0.010147045242898556
2020-01-28,1.3487172174391895,-0.010146996388906926
2020-01-29,1.3487172840099202,-0.010146947531194717
2020-01-30,1.3487173505857213,-0.01014689866976115
2020-01-31,1.3487174171665937,-0.010146849804605673
2020-02-03,1.3130484307658932,-0.03632509745205115
2020-02-04,1.3306517280539745,-0.023405653354532596
2020-02-05,1.3424853177804823,-0.014720723568787286
2020-02-06,1.3538838615535456,-0.006355083503791326
2020-02-07,1.358250860963408,-0.00315004732072266
2020-02-10,1.3621961693375138,-0.0002544993928216277
2020-02-11,1.376491238585281,0.0
2020-02-12,1.388605341654678,0.0
2020-02-13,1.4189796517111872,0.0
2020-02-14,1.3923305355552158,-0.018780478017309532
2020-02-17,1.3921901701610977,-0.01887939796584348
2020-02-18,1.3786384740653814,-0.0284297083451176
2020-02-19,1.3771963526643742,-0.029446017070382413
2020-02-20,1.376672308274925,-0.029815327785174706
2020-02-21,1.373180749119394,-0.032275940346687126
2020-02-24,1.3654028520481245,-0.037757271288882066
2020-02-25,1.365261985682638,-0.03785654428784058
2020-02-26,1.3605491723708862,-0.04117781341673077
2020-02-27,1.3553500958966198,-0.04484176763058911
2020-02-28,1.3379896249239216,-0.057076242558938395
2020-03-02,1.3440094201398989,-0.05283390179759062
2020-03-03,1.3417896015584445,-0.05439827841058675
2020-03-04,1.3479254964646277,-0.05007411851246302
2020-03-05,1.348101107723526,-0.04995035968428918
2020-03-06,1.3501125505581986,-0.048532832074046905
2020-03-09,1.3362955227956979,-0.058270130100722795
2020-03-10,1.3349453508347824,-0.05922163913701339
2020-03-11,1.3331405911859984,-0.06049351054588625
2020-03-12,1.3226941787474173,-0.06785542896803098
2020-03-13,1.3106327423924231,-0.07635550600609764
2020-03-16,1.2963969873785337,-0.0863878944175327
2020-03-17,1.2803816946833524,-0.09767437951678559
2020-03-18,1.2869232885392783,-0.09306431069160037
2020-03-19,1.2785498020717834,-0.09896537238575298
2020-03-20,1.2907931219290092,-0.09033711627054997
2020-03-23,1.2982913904445117,-0.08505284844721639
2020-03-24,1.3148173538609513,-0.0734064774816352
2020-03-25,1.3317866937371237,-0.061447645051791344
2020-03-26,1.3240241944953128,-0.06691812465482849
2020-03-27,1.3286870594133422,-0.06363205574439246
2020-03-30,1.3266722019930886,-0.06505198972147519
2020-03-31,1.3286625400497625,-0.06364933531816941
2020-04-01,1.3176877834579224,-0.07138359463514088
2020-04-02,1.32182778733094,-0.06846600249911194
2020-04-03,1.3189255979449694,-0.07051126747699288
2020-04-06,1.318925599159241,-0.07051126662125706
2020-04-07,1.3355823483193414,-0.05877272679088419
2020-04-08,1.3310535211071968,-0.061964335075529675
2020-04-09,1.3360089669151545,-0.05847207512523245
2020-04-10,1.3348032216727923,-0.05932180206875004
2020-04-13,1.3321415224162203,-0.06119758601911329
2020-04-14,1.339905511558027,-0.05572605643625861
2020-04-15,1.3396603610570557,-0.05589882177554695
2020-04-16,1.3348548820986887,-0.059285395326881596
2020-04-17,1.3329197100389638,-0.06064917250112867
2020-04-20,1.3279057376159251,-0.06418267801475053
2020-04-21,1.3260264283823735,-0.06550708688226692
2020-04-22,1.3297948179255044,-0.06285138315981653
2020-04-23,1.3402791160649077,-0.05546276548178286
2020-04-24,1.3377745069648894,-0.0572278430126677
2020-04-27,1.3452725211869372,-0.05194375439800314
2020-04-28,1.3496254713229818,-0.04887609227135081
2020-04-29,1.36264468904722,-0.039701036301705406
2020-04-30,1.3734342552180514,-0.03209728655249655
2020-05-01,1.3734343641754991,-0.03209720976672481
2020-05-04,1.3734344731412456,-0.032097132975104525
2020-05-05,1.3734345821152913,-0.032097056177635586
2020-05-06,1.362038104301081,-0.0401285158257475
2020-05-07,1.3536550094992768,-0.0460363488180634
2020-05-08,1.3652529879311808,-0.03786288528888759
2020-05-11,1.366807561503872,-0.03676732794892401
2020-05-12,1.358579884839239,-0.0425656328468913
2020-05-13,1.3579952585700246,-0.042977637535266844
2020-05-14,1.3542390812315124,-0.04562473492949837
2020-05-15,1.3601240922887738,-0.04147738084294428
2020-05-18,1.3673098969678175,-0.03641331620299104
2020-05-19,1.3692741617023783,-0.03502903649736466
2020-05-20,1.3674068196733231,-0.036345011696024665
2020-05-21,1.3641245357396412,-0.0386581413661532
2020-05-22,1.354485316804369,-0.0454512049056115
2020-05-25,1.3603129454330558,-0.041344290037833575
2020-05-26,1.3679864683709992,-0.0359365148603038
2020-05-27,1.3608331308387547,-0.04097769887137692
2020-05-28,1.366308238970078,-0.0371192163873465
2020-05-29,1.3661681916776665,-0.03721791215951109
2020-06-01,1.3691700205264543,-0.03510242808955444
2020-06-02,1.369587476591326,-0.034808233550282286
2020-06-03,1.3713908565665378,-0.033537334441167355
2020-06-04,1.3723781431583708,-0.032841562242713174
2020-06-05,1.370832125811126,-0.03393108973902381
2020-06-08,1.3672336966901775,-0.03646701695729582
2020-06-09,1.370477051174956,-0.03418132210545832
2020-06-10,1.3734578968404718,-0.03208062555077462
2020-06-11,1.3695944376358378,-0.03480332788126628
2020-06-12,1.351329756410546,-0.04767502847490468
2020-06-15,1.3269303998456847,-0.06487002949936427
2020-06-16,1.3653568202317528,-0.03778971137096232
2020-06-17,1.36973411432436,-0.034704893285425586
2020-06-18,1.364162144311757,-0.03863163741165998
2020-06-19,1.367203257676666,-0.036488468296273724
2020-06-22,1.3634617403239606,-0.0391252343331886
2020-06-23,1.3671496019292122,-0.03652628120457646
2020-06-24,1.3719239932133975,-0.03316161612398305
2020-06-25,1.3719240634987748,-0.03316156659164682
2020-06-26,1.3719241337895056,-0.033161517055537715
2020-06-29,1.3479221133098023,-0.050076502729052286
2020-06-30,1.3515391217027888,-0.047527482108055574
2020-07-01,1.3682408816534304,-0.03575722174491325
2020-07-02,1.3762145041594755,-0.030137956876365224
2020-07-03,1.386494815324153,-0.022893095294114874
2020-07-06,1.4089081353274016,-0.0070977172728587945
2020-07-07,1.4097155852223973,-0.0065286817028124
2020-07-08,1.4205377978361888,0.0
2020-07-09,1.4332452123001276,0.0
2020-07-10,1.4194946187287327,-0.009594027214176015
2020-07-13,1.4302167576937064,-0.0021130052139236577
2020-07-14,1.4212698199842462,-0.008355438562158368
2020-07-15,1.4140924677593227,-0.013363201479018372
2020-07-16,1.401570782812461,-0.022099797868387228
2020-07-17,1.4081836014649707,-0.01748591979940195
2020-07-20,1.429028347449208,-0.0029421796177865334
2020-07-21,1.431671351761802,-0.0010981097475984969
2020-07-22,1.4445951799510708,0.0
2020-07-23,1.4509366655506652,0.0
2020-07-24,1.4457611264301047,-0.003567033105884243
2020-07-27,1.4625801055978016,0.0
2020-07-28,1.4555452996576363,-0.004809860269014088
2020-07-29,1.4604471872309144,-0.001458325843981978
2020-07-30,1.4586106138678756,-0.0027140337235090906
2020-07-31,1.4582669661444128,-0.0029489936564027763
2020-08-03,1.4556929370566967,-0.004708917149047309
2020-08-04,1.4626198607201832,0.0
2020-08-05,1.471126729223701,0.0
2020-08-06,1.473866435714091,0.0
2020-08-07,1.4781800302789958,0.0
2020-08-10,1.4793650601924406,0.0
2020-08-11,1.4748214511236937,-0.003071323766532519
2020-08-12,1.4520368565521138,-0.018472927592849686
2020-08-13,1.4650429408381695,-0.00968126106236955
2020-08-14,1.4657356119481355,-0.00921303916866345
2020-08-17,1.4617396524973016,-0.011914170592109308
2020-08-18,1.4619405009673723,-0.01177840392066698
2020-08-19,1.4631072784072787,-0.010989702422096514
2020-08-20,1.4578355639430487,-0.014553200443027436
2020-08-21,1.4599472769121882,-0.013125754962555636
2020-08-24,1.4626708133087785,-0.01128473784658035
2020-08-25,1.4796293104271345,0.0
2020-08-26,1.4703433319942225,-0.006275881646485737
2020-08-27,1.4780434773827398,-0.0010717772574653228
2020-08-28,1.4770130205378316,-0.0017682063141529758
2020-08-31,1.4788458870369017,-0.000529472743417525
2020-09-01,1.4710874043513404,-0.005773004100147472
2020-09-02,1.488246675273835,0.0
2020-09-03,1.5171603961526876,0.0
2020-09-04,1.4633926303139193,-0.03543973727175842
2020-09-07,1.424701725625776,-0.060941922002033744
2020-09-08,1.4489912312315882,-0.04493207514114339
2020-09-09,1.4187414755018917,-0.06487047836232285
2020-09-10,1.438766908100101,-0.05167119327091707
2020-09-11,1.4295633914457966,-0.05773747121861683
2020-09-14,1.439857383886989,-0.05095243222913581
2020-09-15,1.4439666375844042,-0.0482439159062501
2020-09-16,1.439781952933585,-0.0510021507385271
2020-09-17,1.437885083850509,-0.05225242664072305
2020-09-18,1.4466767941424887,-0.046457581010508675
2020-09-21,1.4416398175732978,-0.049777583682582116
2020-09-22,1.4313783852269304,-0.05654116146406729
2020-09-23,1.43196510049628,-0.056154442122567594
2020-09-24,1.4262390443198882,-0.05992863514191615
2020-09-25,1.4258747373515335,-0.06016875936957111
2020-09-28,1.4308787469270516,-0.05687048610314005
2020-09-29,1.4320502855980504,-0.0560982943995012
2020-09-30,1.4293664737198766,-0.05786726482937754
2020-10-01,1.4293664909486516,-0.05786725347344257
2020-10-02,1.4293665081787386,-0.057867242116642625
2020-10-05,1.4293665254101386,-0.05786723075897737
2020-10-06,1.4293665426428506,-0.05786721940044737
2020-10-07,1.4293665598768752,-0.05786720804105194
2020-10-08,1.4293665771122126,-0.05786719668079143
2020-10-09,1.4491597336486262,-0.044821010801825545
2020-10-12,1.4536489253768625,-0.041862067410197046
2020-10-13,1.449352753694286,-0.04469378625381504
2020-10-14,1.4481270017281807,-0.045501711354690166
2020-10-15,1.4465333788448227,-0.046552109774922634
2020-10-16,1.450300183658868,-0.04406931044559825
2020-10-19,1.451104088860995,-0.043539435552893746
2020-10-20,1.4513123587288368,-0.04340215944921355
2020-10-21,1.451341818864239,-0.043382741505351374
2020-10-22,1.4517645883346975,-0.043104083117266434
2020-10-23,1.4473435398200347,-0.046018111538963735
2020-10-26,1.4471638039689478,-0.04613658012774502
2020-10-27,1.4493848198049653,-0.044672650643657774
2020-10-28,1.450121577701052,-0.044187034292245575
2020-10-29,1.446202054449085,-0.04677049432844638
2020-10-30,1.440273567150839,-0.05067811498166119
2020-11-02,1.438736274901455,-0.051691384411368446
2020-11-03,1.444665292660765,-0.04778341411742648
2020-11-04,1.4495316333937618,-0.04457588197689788
2020-11-05,1.460716692254266,-0.037203517862419266
2020-11-06,1.4635821880135615,-0.03531479484634137
2020-11-09,1.468533659839554,-0.032051150581339005
2020-11-10,1.465629022380071,-0.03396567291322217
2020-11-11,1.4787162181219369,-0.025339560753259938
2020-11-12,1.4768829774928613,-0.026547897481350224
2020-11-13,1.471272807995189,-0.03024570656725778
2020-11-16,1.487022928363467,-0.019864391310005947
2020-11-17,1.4884001339524748,-0.0189566391748327
2020-11-18,1.483957368557364,-0.021884981759029642
2020-11-19,1.4847492904342396,-0.02136300538864455
2020-11-20,1.4894876205517893,-0.01823984838456949
2020-11-23,1.507917123991408,-0.006092481839573005
2020-11-24,1.5071797750159384,-0.006578487786827791
2020-11-25,1.5058943241761982,-0.007425761972866374
2020-11-26,1.5014144150752058,-0.010378586942693446
2020-11-27,1.5040516459573992,-0.008640319262571472
2020-11-30,1.5080442207908935,-0.006008709023061498
2020-12-01,1.5076099407535128,-0.0062949543261170415
2020-12-02,1.5010041370181668,-0.01064901191429135
2020-12-03,1.4913428302370972,-0.017017031278340866
2020-12-04,1.4946218980991766,-0.014855712099172691
2020-12-07,1.4888217242889632,-0.01867875798471108
2020-12-08,1.4843590144577974,-0.021620246467064508
2020-12-09,1.4810838758495488,-0.023778975772518196
2020-12-10,1.4762336749448284,-0.026975869731139746
2020-12-11,1.4760738733240168,-0.02708119914866003
2020-12-14,1.4728976823628175,-0.029174709478387628
2020-12-15,1.473058929402954,-0.029068427347279213
2020-12-16,1.4844486789082192,-0.021561146288435196
2020-12-17,1.4932691785360868,-0.01574732485582009
2020-12-18,1.4950788769922678,-0.014554505388102323
2020-12-21,1.4885549766875874,-0.018854578288254653
2020-12-22,1.4735674323591017,-0.028733259781979492
2020-12-23,1.4771921482886847,-0.02634411494352007
2020-12-24,1.4853735573870972,-0.02095153475281697
2020-12-25,1.4853495740652223,-0.020967342785992438
2020-12-28,1.4898506553313988,-0.018000562689708066
2020-12-29,1.5106455270683727,-0.004294120187183781
2020-12-30,1.5034357070587159,-0.00904630066061296
2020-12-31,1.5031402905725428,-0.00924101737410088
2021-01-04,1.4971766926315684,-0.013171780367979058
2021-01-05,1.4885737565093022,-0.018842200017794575
2021-01-06,1.4898317952848115,-0.018012993838474656
2021-01-07,1.5057919165641171,-0.00749326150181584
2021-01-08,1.5176449201254594,0.0
2021-01-11,1.5097640515963364,-0.00519282766648177
2021-01-12,1.5163242688623035,-0.000870197795045935
2021-01-13,1.527758780814723,0.0
2021-01-14,1.5221874969910933,-0.003646703847225541
2021-01-15,1.5231720962189759,-0.0030022308844470658
2021-01-18,1.5177801627526992,-0.006531540310769635
2021-01-19,1.5157109308148524,-0.00788596351149462
2021-01-20,1.5087119322470872,-0.012467183175002505
2021-01-21,1.515615503114325,-0.007948426055795377
2021-01-22,1.5064825408897196,-0.013926439299309479
2021-01-25,1.5008078616405118,-0.017640820993899742
2021-01-26,1.497025755011938,-0.020116412478674017
2021-01-27,1.4997273559691262,-0.01834806986391413
2021-01-28,1.4817605199275794,-0.0301083269589284
2021-01-29,1.4730494127295966,-0.03581021347882618
2021-02-01,1.4736063781634166,-0.03544564975265796
2021-02-02,1.4809482825231313,-0.03063997987079392
2021-02-03,1.4846172141295144,-0.02823846750349024
2021-02-04,1.4784026757432018,-0.03230621593626226
2021-02-05,1.4865790623087356,-0.02695433272785852
2021-02-08,1.4935630169305414,-0.022382960133238816
2021-02-09,1.502166110184541,-0.01675177452852472
2021-02-10,1.5037823411324494,-0.015693864753627773
2021-02-11,1.503782598026188,-0.01569369660290798
2021-02-12,1.5037828549394932,-0.015693528439380988
2021-02-16,1.5037831118723666,-0.015693360263045353
2021-02-17,1.50378336882481,-0.015693192073900186
2021-02-18,1.5073110860346324,-0.013384112097320933
2021-02-19,1.5049085690836395,-0.014956688201063995
2021-02-22,1.5030507706127356,-0.016172716866213133
2021-02-23,1.499194029305561,-0.018697160748065822
2021-02-24,1.4869374952953724,-0.026719719128422526
2021-02-25,1.5007308895525815,-0.01769120335065466
2021-02-26,1.4702592890179893,-0.03763649898059851
2021-03-01,1.482598028438173,-0.02956013275372349
2021-03-02,1.4897693758061836,-0.024866101563677745
2021-03-03,1.488487680990542,-0.025705039511040084
2021-03-04,1.4645130830828426,-0.04139769872450194
2021-03-05,1.4596292385617724,-0.044594436705916674
2021-03-08,1.4652981417411606,-0.04088383575858323
2021-03-09,1.4876370657273135,-0.026261812788281547
2021-03-10,1.4916734555346407,-0.023619779335084967
2021-03-11,1.5162939983061827,-0.007504314589785177
2021-03-12,1.4975369375864116,-0.019781816087612092
2021-03-15,1.4973530335110814,-0.019902191160980687
2021-03-16,1.4982561937942802,-0.01931102435209675
2021-03-17,1.4968787311675444,-0.020212647464353584
2021-03-18,1.507943642989069,-0.012970069669694162
2021-03-19,1.4975331402838141,-0.019784301625673018
2021-03-22,1.4915666572709072,-0.023689684522392507
2021-03-23,1.4927465664131332,-0.022917370753332222
2021-03-24,1.4873675556254264,-0.026438221593959144
2021-03-25,1.4867185628586088,-0.026863022141642157
2021-03-26,1.4965811547286718,-0.020407427191761807
2021-03-29,1.4987270829478243,-0.019002802164499233
2021-03-30,1.5054125208865992,-0.014626824737480448
2021-03-31,1.5095461489108535,-0.01192114365996777
2021-04-01,1.515029515121402,-0.008331986602317376
2021-04-02,1.521102988997015,-0.004356572451940766
2021-04-05,1.5211030412532187,-0.004356538247454744
2021-04-06,1.5326666989862532,0.0
2021-04-07,1.531576236862772,-0.0007114802743497517
2021-04-08,1.5381434785459098,0.0
2021-04-09,1.539454592048395,0.0
2021-04-12,1.550696711677904,0.0
2021-04-13,1.5444851832732849,-0.004005637180914734
2021-04-14,1.5511805551240343,0.0
2021-04-15,1.5463695356355054,-0.0031015212720637564
2021-04-16,1.552856668401313,0.0
2021-04-19,1.5559397743176415,0.0
2021-04-20,1.5467407668989923,-0.005912187329155216
2021-04-21,1.539730124258128,-0.010417916121864268
2021-04-22,1.5461071236022343,-0.0063194288607469895
